device,model,input_w,input_h,load_tag,p50_ms,p90_ms,p99_ms,mean_ms,fps_p50,degradation_pct,viable_30fps,viable_60fps
CPU_OCV,FSRCNN_x2.pb,128,72,idle,1.515,1.978,2.321,1.593,660.2,,SI,SI
CPU_OCV,FSRCNN_x2.pb,256,144,idle,8.661,9.977,11.787,8.696,115.46,,SI,SI
CPU_OCV,FSRCNN_x2.pb,320,180,idle,17.89,19.775,22.031,18.043,55.9,,SI,NO
CPU_OCV,FSRCNN_x2.pb,480,270,idle,60.335,62.386,68.443,60.721,16.57,,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,360,idle,184.555,188.211,189.835,184.541,5.42,,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,480,idle,254.035,260.149,263.553,254.956,3.94,,NO,NO
CPU_OCV,FSRCNN_x2.pb,800,600,idle,413.088,418.627,504.656,417.007,2.42,,NO,NO
CPU_OCV,FSRCNN_x2.pb,960,540,idle,451.743,462.763,548.459,457.081,2.21,,NO,NO
CPU_OCV,FSRCNN_x2.pb,1280,720,idle,998.042,1015.139,1031.671,1000.109,1.0,,NO,NO
CPU_OCV,FSRCNN_x2.pb,1920,1080,idle,2250.373,2275.352,2353.911,2257.436,0.44,,NO,NO
CPU_OCV,FSRCNN_x3.pb,128,72,idle,1.677,2.023,2.554,1.757,596.4,,SI,SI
CPU_OCV,FSRCNN_x3.pb,256,144,idle,8.697,9.629,11.31,8.767,114.98,,SI,SI
CPU_OCV,FSRCNN_x3.pb,320,180,idle,18.198,20.393,23.921,18.572,54.95,,SI,NO
CPU_OCV,FSRCNN_x3.pb,480,270,idle,60.723,68.743,90.682,63.671,16.47,,NO,NO
CPU_OCV,FSRCNN_x3.pb,640,360,idle,130.198,131.907,183.718,132.532,7.68,,NO,NO
CPU_OCV,FSRCNN_x3.pb,640,480,idle,179.437,181.972,258.129,183.048,5.57,,NO,NO
CPU_OCV,FSRCNN_x3.pb,800,600,idle,435.338,441.709,519.667,440.017,2.3,,NO,NO
CPU_OCV,FSRCNN_x3.pb,960,540,idle,471.316,476.542,564.992,476.35,2.12,,NO,NO
CPU_OCV,FSRCNN_x3.pb,1280,720,idle,857.985,872.835,1058.433,869.078,1.17,,NO,NO
CPU_OCV,FSRCNN_x4.pb,128,72,idle,1.972,2.369,3.881,2.13,507.21,,SI,SI
CPU_OCV,FSRCNN_x4.pb,256,144,idle,10.428,11.699,16.635,10.784,95.9,,SI,SI
CPU_OCV,FSRCNN_x4.pb,320,180,idle,20.44,22.177,30.259,20.827,48.92,,SI,NO
CPU_OCV,FSRCNN_x4.pb,480,270,idle,64.692,67.428,84.451,65.518,15.46,,NO,NO
CPU_OCV,FSRCNN_x4.pb,640,360,idle,148.177,150.477,200.363,150.282,6.75,,NO,NO
CPU_OCV,FSRCNN_x4.pb,640,480,idle,204.073,210.341,286.771,209.628,4.9,,NO,NO
CPU_OCV,FSRCNN_x4.pb,800,600,idle,334.778,341.153,505.839,343.086,2.99,,NO,NO
CPU_OCV,FSRCNN_x4.pb,960,540,idle,365.774,371.563,554.307,374.274,2.73,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,128,72,idle,10.509,12.698,15.006,10.967,95.16,,SI,SI
iGPU_OCL,FSRCNN_x2.pb,256,144,idle,34.271,35.463,36.298,34.323,29.18,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,320,180,idle,48.375,49.209,49.844,48.429,20.67,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,480,270,idle,103.054,108.024,133.057,105.38,9.7,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,640,360,idle,184.347,186.706,188.318,184.589,5.42,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,640,480,idle,247.74,258.023,290.17,250.982,4.04,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,800,600,idle,389.525,400.341,402.758,390.522,2.57,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,960,540,idle,404.003,453.477,486.396,416.833,2.48,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1280,720,idle,708.543,720.617,727.109,709.802,1.41,,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1920,1080,idle,1610.354,1638.159,1660.68,1616.044,0.62,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,128,72,idle,10.644,12.357,15.608,10.95,93.95,,SI,SI
iGPU_OCL,FSRCNN_x3.pb,256,144,idle,33.919,34.674,35.116,33.793,29.48,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,320,180,idle,48.039,48.618,48.756,47.877,20.82,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,480,270,idle,103.333,105.487,109.162,103.637,9.68,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,360,idle,196.804,202.414,245.41,199.518,5.08,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,480,idle,252.616,259.912,271.03,254.101,3.96,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,800,600,idle,408.426,430.36,450.64,410.082,2.45,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,960,540,idle,416.407,462.866,485.096,424.534,2.4,,NO,NO
iGPU_OCL,FSRCNN_x3.pb,1280,720,idle,783.67,792.268,867.611,774.789,1.28,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,128,72,idle,11.407,12.34,13.363,11.381,87.66,,SI,SI
iGPU_OCL,FSRCNN_x4.pb,256,144,idle,36.892,37.813,39.641,36.947,27.11,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,320,180,idle,53.254,54.634,55.017,53.36,18.78,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,480,270,idle,112.854,115.551,121.223,113.356,8.86,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,360,idle,210.37,213.112,219.625,210.725,4.75,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,480,idle,296.452,404.366,429.764,325.777,3.37,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,800,600,idle,447.627,469.601,520.232,453.197,2.23,,NO,NO
iGPU_OCL,FSRCNN_x4.pb,960,540,idle,471.785,478.688,522.461,474.659,2.12,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,128,72,idle,7.224,7.855,8.05,7.281,138.43,,SI,SI
dGPU_OCL,FSRCNN_x2.pb,256,144,idle,25.33,27.081,28.947,25.58,39.48,,SI,NO
dGPU_OCL,FSRCNN_x2.pb,320,180,idle,39.116,40.669,41.258,39.28,25.56,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,480,270,idle,91.168,106.009,119.163,93.899,10.97,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,360,idle,150.928,160.755,189.349,154.339,6.63,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,480,idle,199.322,206.4,247.536,202.332,5.02,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,800,600,idle,328.182,336.365,339.862,328.312,3.05,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,960,540,idle,357.071,371.295,406.73,361.034,2.8,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1280,720,idle,628.733,658.688,706.411,635.899,1.59,,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1920,1080,idle,1398.973,1439.518,1453.749,1404.444,0.71,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,128,72,idle,7.069,9.25,10.806,7.748,141.46,,SI,SI
dGPU_OCL,FSRCNN_x3.pb,256,144,idle,26.479,27.446,27.52,26.322,37.77,,SI,NO
dGPU_OCL,FSRCNN_x3.pb,320,180,idle,41.572,46.759,53.928,42.387,24.05,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,480,270,idle,87.356,94.261,96.865,88.964,11.45,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,360,idle,162.368,175.898,181.776,165.363,6.16,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,480,idle,232.942,290.28,307.101,245.038,4.29,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,800,600,idle,370.993,383.466,423.684,375.809,2.7,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,960,540,idle,403.837,417.717,476.937,407.073,2.48,,NO,NO
dGPU_OCL,FSRCNN_x3.pb,1280,720,idle,722.78,818.112,933.817,740.44,1.38,,NO,NO
dGPU_OCL,FSRCNN_x4.pb,128,72,idle,8.089,8.701,8.778,8.062,123.63,,SI,SI
dGPU_OCL,FSRCNN_x4.pb,256,144,idle,25.855,26.173,26.398,25.85,38.68,,SI,NO
dGPU_OCL,FSRCNN_x4.pb,320,180,idle,40.189,42.554,43.1,40.671,24.88,,NO,NO
dGPU_OCL,FSRCNN_x4.pb,480,270,idle,91.598,99.217,100.585,93.348,10.92,,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,360,idle,182.859,197.617,199.959,185.142,5.47,,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,480,idle,240.386,266.698,302.466,247.815,4.16,,NO,NO
dGPU_OCL,FSRCNN_x4.pb,800,600,idle,377.897,384.472,425.167,381.059,2.65,,NO,NO
dGPU_OCL,FSRCNN_x4.pb,960,540,idle,408.354,425.763,512.55,413.604,2.45,,NO,NO
CPU_OV,super-resolution-10.onnx,224,224,idle,11.371,11.609,12.516,11.449,87.94,,SI,SI
iGPU_OV,super-resolution-10.onnx,224,224,idle,2.979,3.068,3.438,3.011,335.73,,SI,SI
dGPU_CUDA,super-resolution-10.onnx,224,224,idle,1.117,1.275,1.488,1.143,894.94,,SI,SI
CPU_OV,RealESRGAN_x4.onnx,224,224,idle,11.284,11.635,12.965,11.399,88.62,,SI,SI
iGPU_OV,RealESRGAN_x4.onnx,224,224,idle,2.987,3.051,3.516,3.016,334.74,,SI,SI
dGPU_CUDA,RealESRGAN_x4.onnx,224,224,idle,1.014,1.086,1.407,1.034,985.95,,SI,SI
CPU_OV,single-image-super-resolution-1032.xml,480,270,idle,63.848,65.664,69.747,64.265,15.66,,NO,NO
iGPU_OV,single-image-super-resolution-1032.xml,480,270,idle,34.324,35.137,38.858,34.635,29.13,,NO,NO
CPU_OCV,FSRCNN_x2.pb,128,72,cpu,2.458,3.049,4.309,2.542,406.83,62.24,SI,SI
CPU_OCV,FSRCNN_x2.pb,256,144,cpu,12.523,13.934,16.024,12.637,79.85,44.59,SI,SI
CPU_OCV,FSRCNN_x2.pb,320,180,cpu,25.27,26.564,27.109,25.087,39.57,41.25,SI,NO
CPU_OCV,FSRCNN_x2.pb,480,270,cpu,69.294,86.0,177.07,78.904,14.43,14.85,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,360,cpu,164.683,191.848,273.882,174.52,6.07,-10.77,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,480,cpu,223.773,241.592,310.811,226.683,4.47,-11.91,NO,NO
CPU_OCV,FSRCNN_x2.pb,800,600,cpu,345.588,374.017,432.597,352.741,2.89,-16.34,NO,NO
CPU_OCV,FSRCNN_x2.pb,960,540,cpu,372.73,386.457,431.24,375.025,2.68,-17.49,NO,NO
CPU_OCV,FSRCNN_x2.pb,1280,720,cpu,814.46,1007.304,1071.826,842.987,1.23,-18.39,NO,NO
CPU_OCV,FSRCNN_x2.pb,1920,1080,cpu,1741.579,1956.008,2041.339,1779.298,0.57,-22.61,NO,NO
CPU_OCV,FSRCNN_x3.pb,128,72,cpu,2.009,3.07,3.533,2.22,497.7,19.8,SI,SI
CPU_OCV,FSRCNN_x3.pb,256,144,cpu,9.635,12.13,13.801,9.839,103.79,10.79,SI,SI
CPU_OCV,FSRCNN_x3.pb,320,180,cpu,19.429,23.349,24.215,20.312,51.47,6.76,SI,NO
CPU_OCV,FSRCNN_x3.pb,480,270,cpu,63.015,68.447,77.74,64.117,15.87,3.77,NO,NO
CPU_OCV,FSRCNN_x3.pb,640,360,cpu,144.321,244.271,260.53,159.347,6.93,10.85,NO,NO
CPU_OCV,FSRCNN_x3.pb,640,480,cpu,199.989,286.462,323.886,216.109,5.0,11.45,NO,NO
CPU_OCV,FSRCNN_x3.pb,800,600,cpu,370.638,392.736,420.437,375.376,2.7,-14.86,NO,NO
CPU_OCV,FSRCNN_x3.pb,960,540,cpu,401.068,511.671,1060.852,449.394,2.49,-14.9,NO,NO
CPU_OCV,FSRCNN_x3.pb,1280,720,cpu,719.916,778.415,1400.243,771.922,1.39,-16.09,NO,NO
CPU_OCV,FSRCNN_x4.pb,128,72,cpu,2.681,4.29,4.917,3.064,372.99,35.95,SI,SI
CPU_OCV,FSRCNN_x4.pb,256,144,cpu,16.423,16.958,19.795,16.348,60.89,57.49,SI,SI
CPU_OCV,FSRCNN_x4.pb,320,180,cpu,33.24,318.144,460.852,108.653,30.08,62.62,SI,NO
CPU_OCV,FSRCNN_x4.pb,480,270,cpu,71.606,79.172,84.497,73.028,13.97,10.69,NO,NO
CPU_OCV,FSRCNN_x4.pb,640,360,cpu,163.747,310.474,828.609,240.769,6.11,10.51,NO,NO
CPU_OCV,FSRCNN_x4.pb,640,480,cpu,235.087,371.402,917.919,309.179,4.25,15.2,NO,NO
CPU_OCV,FSRCNN_x4.pb,800,600,cpu,352.473,458.167,1006.95,408.323,2.84,5.29,NO,NO
CPU_OCV,FSRCNN_x4.pb,960,540,cpu,387.886,506.003,1469.065,472.548,2.58,6.05,NO,NO
iGPU_OCL,FSRCNN_x2.pb,128,72,cpu,11.167,12.864,14.147,11.37,89.55,6.26,SI,SI
iGPU_OCL,FSRCNN_x2.pb,256,144,cpu,31.352,33.33,35.52,31.97,31.9,-8.52,SI,NO
iGPU_OCL,FSRCNN_x2.pb,320,180,cpu,44.632,46.451,47.579,45.001,22.41,-7.74,NO,NO
iGPU_OCL,FSRCNN_x2.pb,480,270,cpu,95.181,97.659,98.031,95.705,10.51,-7.64,NO,NO
iGPU_OCL,FSRCNN_x2.pb,640,360,cpu,167.267,172.008,199.251,169.469,5.98,-9.27,NO,NO
iGPU_OCL,FSRCNN_x2.pb,640,480,cpu,221.642,224.167,227.625,221.944,4.51,-10.53,NO,NO
iGPU_OCL,FSRCNN_x2.pb,800,600,cpu,350.384,388.697,787.641,384.29,2.85,-10.05,NO,NO
iGPU_OCL,FSRCNN_x2.pb,960,540,cpu,380.606,435.458,694.142,412.32,2.63,-5.79,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1280,720,cpu,690.917,837.331,1517.545,754.401,1.45,-2.49,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1920,1080,cpu,1583.691,1828.243,2551.592,1681.218,0.63,-1.66,NO,NO
iGPU_OCL,FSRCNN_x3.pb,128,72,cpu,11.563,13.203,14.525,11.798,86.48,8.63,SI,SI
iGPU_OCL,FSRCNN_x3.pb,256,144,cpu,33.778,35.521,36.281,34.008,29.61,-0.42,NO,NO
iGPU_OCL,FSRCNN_x3.pb,320,180,cpu,48.959,50.056,51.784,49.105,20.43,1.92,NO,NO
iGPU_OCL,FSRCNN_x3.pb,480,270,cpu,101.612,265.828,423.631,141.013,9.84,-1.67,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,360,cpu,176.255,178.15,185.554,176.657,5.67,-10.44,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,480,cpu,232.251,414.015,650.768,275.734,4.31,-8.06,NO,NO
iGPU_OCL,FSRCNN_x3.pb,800,600,cpu,377.486,383.033,813.112,402.961,2.65,-7.58,NO,NO
iGPU_OCL,FSRCNN_x3.pb,960,540,cpu,409.273,425.414,904.071,437.412,2.44,-1.71,NO,NO
iGPU_OCL,FSRCNN_x3.pb,1280,720,cpu,738.246,808.832,1504.34,795.173,1.35,-5.8,NO,NO
iGPU_OCL,FSRCNN_x4.pb,128,72,cpu,11.696,13.144,13.884,11.816,85.5,2.53,SI,SI
iGPU_OCL,FSRCNN_x4.pb,256,144,cpu,35.9,38.131,38.717,36.117,27.86,-2.69,NO,NO
iGPU_OCL,FSRCNN_x4.pb,320,180,cpu,49.942,65.081,191.926,60.951,20.02,-6.22,NO,NO
iGPU_OCL,FSRCNN_x4.pb,480,270,cpu,105.492,107.145,115.78,106.043,9.48,-6.52,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,360,cpu,203.429,207.448,213.206,203.983,4.92,-3.3,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,480,cpu,271.681,305.064,524.879,289.797,3.68,-8.36,NO,NO
iGPU_OCL,FSRCNN_x4.pb,800,600,cpu,417.303,426.257,1152.228,458.615,2.4,-6.77,NO,NO
iGPU_OCL,FSRCNN_x4.pb,960,540,cpu,448.887,477.775,1056.595,487.15,2.23,-4.85,NO,NO
dGPU_OCL,FSRCNN_x2.pb,128,72,cpu,6.949,7.224,7.307,6.97,143.9,-3.81,SI,SI
dGPU_OCL,FSRCNN_x2.pb,256,144,cpu,23.802,24.341,24.528,23.782,42.01,-6.03,SI,NO
dGPU_OCL,FSRCNN_x2.pb,320,180,cpu,112.145,159.611,166.691,98.385,8.92,186.7,NO,NO
dGPU_OCL,FSRCNN_x2.pb,480,270,cpu,81.192,81.947,82.829,81.319,12.32,-10.94,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,360,cpu,148.282,152.652,153.232,147.635,6.74,-1.75,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,480,cpu,198.583,285.223,979.215,264.955,5.04,-0.37,NO,NO
dGPU_OCL,FSRCNN_x2.pb,800,600,cpu,311.448,815.922,1330.606,420.408,3.21,-5.1,NO,NO
dGPU_OCL,FSRCNN_x2.pb,960,540,cpu,332.54,805.278,1423.036,459.565,3.01,-6.87,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1280,720,cpu,586.758,1595.056,2073.086,799.883,1.7,-6.68,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1920,1080,cpu,1344.45,3150.905,3523.4,1755.348,0.74,-3.9,NO,NO
dGPU_OCL,FSRCNN_x3.pb,128,72,cpu,7.317,7.61,7.881,7.362,136.66,3.51,SI,SI
dGPU_OCL,FSRCNN_x3.pb,256,144,cpu,24.506,25.001,27.346,24.58,40.81,-7.45,SI,NO
dGPU_OCL,FSRCNN_x3.pb,320,180,cpu,37.773,38.381,38.574,37.789,26.47,-9.14,NO,NO
dGPU_OCL,FSRCNN_x3.pb,480,270,cpu,85.284,378.996,434.683,165.663,11.73,-2.37,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,360,cpu,149.175,538.652,687.829,220.329,6.7,-8.13,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,480,cpu,212.893,245.924,989.083,264.188,4.7,-8.61,NO,NO
dGPU_OCL,FSRCNN_x3.pb,800,600,cpu,327.047,770.368,1987.479,459.998,3.06,-11.85,NO,NO
dGPU_OCL,FSRCNN_x3.pb,960,540,cpu,356.148,1152.682,1677.445,494.542,2.81,-11.81,NO,NO
dGPU_OCL,FSRCNN_x3.pb,1280,720,cpu,647.988,1981.902,2395.344,880.375,1.54,-10.35,NO,NO
dGPU_OCL,FSRCNN_x4.pb,128,72,cpu,8.43,9.497,10.885,8.618,118.62,4.22,SI,SI
dGPU_OCL,FSRCNN_x4.pb,256,144,cpu,26.52,29.376,29.821,26.83,37.71,2.57,SI,NO
dGPU_OCL,FSRCNN_x4.pb,320,180,cpu,41.037,41.855,45.113,41.354,24.37,2.11,NO,NO
dGPU_OCL,FSRCNN_x4.pb,480,270,cpu,91.445,93.077,98.94,91.912,10.94,-0.17,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,360,cpu,174.182,240.785,989.479,247.067,5.74,-4.75,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,480,cpu,230.788,592.838,1339.233,343.033,4.33,-3.99,NO,NO
dGPU_OCL,FSRCNN_x4.pb,800,600,cpu,364.284,1272.38,1764.659,517.3,2.75,-3.6,NO,NO
dGPU_OCL,FSRCNN_x4.pb,960,540,cpu,388.354,1081.73,2318.723,591.635,2.57,-4.9,NO,NO
CPU_OV,super-resolution-10.onnx,224,224,cpu,17.919,21.716,26.856,18.393,55.81,57.59,SI,NO
iGPU_OV,super-resolution-10.onnx,224,224,cpu,3.329,3.382,3.863,3.359,300.41,11.75,SI,SI
dGPU_CUDA,super-resolution-10.onnx,224,224,cpu,0.984,1.008,1.321,1.002,1016.08,-11.91,SI,SI
CPU_OV,RealESRGAN_x4.onnx,224,224,cpu,17.42,22.126,231.937,27.641,57.41,54.38,SI,NO
iGPU_OV,RealESRGAN_x4.onnx,224,224,cpu,3.285,3.309,3.53,3.281,304.38,9.98,SI,SI
dGPU_CUDA,RealESRGAN_x4.onnx,224,224,cpu,0.969,0.986,1.381,0.992,1032.17,-4.44,SI,SI
CPU_OV,single-image-super-resolution-1032.xml,480,270,cpu,87.888,93.124,172.631,90.638,11.38,37.65,NO,NO
iGPU_OV,single-image-super-resolution-1032.xml,480,270,cpu,34.604,36.357,40.262,35.126,28.9,0.82,NO,NO
CPU_OCV,FSRCNN_x2.pb,128,72,igpu,1.479,1.955,2.221,1.604,676.08,-2.38,SI,SI
CPU_OCV,FSRCNN_x2.pb,256,144,igpu,6.339,6.843,8.781,6.463,157.75,-26.81,SI,SI
CPU_OCV,FSRCNN_x2.pb,320,180,igpu,14.178,15.298,17.403,14.423,70.53,-20.75,SI,SI
CPU_OCV,FSRCNN_x2.pb,480,270,igpu,61.226,79.576,95.526,63.167,16.33,1.48,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,360,igpu,172.637,174.725,176.403,172.477,5.79,-6.46,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,480,igpu,244.027,257.96,262.695,245.849,4.1,-3.94,NO,NO
CPU_OCV,FSRCNN_x2.pb,800,600,igpu,384.92,420.947,491.8,393.272,2.6,-6.82,NO,NO
CPU_OCV,FSRCNN_x2.pb,128,72,igpu,1.481,1.673,2.716,1.563,675.26,-2.24,SI,SI
CPU_OCV,FSRCNN_x2.pb,256,144,igpu,6.987,7.371,9.207,7.047,143.12,-19.33,SI,SI
CPU_OCV,FSRCNN_x2.pb,320,180,igpu,15.424,16.185,17.931,15.495,64.83,-13.78,SI,SI
CPU_OCV,FSRCNN_x2.pb,480,270,igpu,52.762,54.761,63.769,53.527,18.95,-12.55,NO,NO
