device,model,input_w,input_h,p50_idle,p50_cpu_load,p50_igpu_load,p50_dgpu_load,pct_cpu,pct_igpu,pct_dgpu
CPU_OCV,FSRCNN_x2.pb,128,72,1.515,2.458,1.479,,62.2,-2.4,
CPU_OCV,FSRCNN_x2.pb,256,144,8.661,12.523,6.339,,44.6,-26.8,
CPU_OCV,FSRCNN_x2.pb,320,180,17.89,25.27,14.178,,41.3,-20.7,
CPU_OCV,FSRCNN_x2.pb,480,270,60.335,69.294,61.226,,14.8,1.5,
CPU_OCV,FSRCNN_x2.pb,640,360,184.555,164.683,172.637,,-10.8,-6.5,
CPU_OCV,FSRCNN_x2.pb,640,480,254.035,223.773,244.027,,-11.9,-3.9,
CPU_OCV,FSRCNN_x2.pb,800,600,413.088,345.588,384.92,,-16.3,-6.8,
CPU_OCV,FSRCNN_x2.pb,960,540,451.743,372.73,,,-17.5,,
CPU_OCV,FSRCNN_x2.pb,1280,720,998.042,814.46,,,-18.4,,
CPU_OCV,FSRCNN_x2.pb,1920,1080,2250.373,1741.579,,,-22.6,,
CPU_OCV,FSRCNN_x3.pb,128,72,1.677,2.009,,,19.8,,
CPU_OCV,FSRCNN_x3.pb,256,144,8.697,9.635,,,10.8,,
CPU_OCV,FSRCNN_x3.pb,320,180,18.198,19.429,,,6.8,,
CPU_OCV,FSRCNN_x3.pb,480,270,60.723,63.015,,,3.8,,
CPU_OCV,FSRCNN_x3.pb,640,360,130.198,144.321,,,10.8,,
CPU_OCV,FSRCNN_x3.pb,640,480,179.437,199.989,,,11.5,,
CPU_OCV,FSRCNN_x3.pb,800,600,435.338,370.638,,,-14.9,,
CPU_OCV,FSRCNN_x3.pb,960,540,471.316,401.068,,,-14.9,,
CPU_OCV,FSRCNN_x3.pb,1280,720,857.985,719.916,,,-16.1,,
CPU_OCV,FSRCNN_x4.pb,128,72,1.972,2.681,,,36.0,,
CPU_OCV,FSRCNN_x4.pb,256,144,10.428,16.423,,,57.5,,
CPU_OCV,FSRCNN_x4.pb,320,180,20.44,33.24,,,62.6,,
CPU_OCV,FSRCNN_x4.pb,480,270,64.692,71.606,,,10.7,,
CPU_OCV,FSRCNN_x4.pb,640,360,148.177,163.747,,,10.5,,
CPU_OCV,FSRCNN_x4.pb,640,480,204.073,235.087,,,15.2,,
CPU_OCV,FSRCNN_x4.pb,800,600,334.778,352.473,,,5.3,,
CPU_OCV,FSRCNN_x4.pb,960,540,365.774,387.886,,,6.0,,
iGPU_OCL,FSRCNN_x2.pb,128,72,10.509,11.167,,,6.3,,
iGPU_OCL,FSRCNN_x2.pb,256,144,34.271,31.352,,,-8.5,,
iGPU_OCL,FSRCNN_x2.pb,320,180,48.375,44.632,,,-7.7,,
iGPU_OCL,FSRCNN_x2.pb,480,270,103.054,95.181,,,-7.6,,
iGPU_OCL,FSRCNN_x2.pb,640,360,184.347,167.267,,,-9.3,,
iGPU_OCL,FSRCNN_x2.pb,640,480,247.74,221.642,,,-10.5,,
iGPU_OCL,FSRCNN_x2.pb,800,600,389.525,350.384,,,-10.0,,
iGPU_OCL,FSRCNN_x2.pb,960,540,404.003,380.606,,,-5.8,,
iGPU_OCL,FSRCNN_x2.pb,1280,720,708.543,690.917,,,-2.5,,
iGPU_OCL,FSRCNN_x2.pb,1920,1080,1610.354,1583.691,,,-1.7,,
iGPU_OCL,FSRCNN_x3.pb,128,72,10.644,11.563,,,8.6,,
iGPU_OCL,FSRCNN_x3.pb,256,144,33.919,33.778,,,-0.4,,
iGPU_OCL,FSRCNN_x3.pb,320,180,48.039,48.959,,,1.9,,
iGPU_OCL,FSRCNN_x3.pb,480,270,103.333,101.612,,,-1.7,,
iGPU_OCL,FSRCNN_x3.pb,640,360,196.804,176.255,,,-10.4,,
iGPU_OCL,FSRCNN_x3.pb,640,480,252.616,232.251,,,-8.1,,
iGPU_OCL,FSRCNN_x3.pb,800,600,408.426,377.486,,,-7.6,,
iGPU_OCL,FSRCNN_x3.pb,960,540,416.407,409.273,,,-1.7,,
iGPU_OCL,FSRCNN_x3.pb,1280,720,783.67,738.246,,,-5.8,,
iGPU_OCL,FSRCNN_x4.pb,128,72,11.407,11.696,,,2.5,,
iGPU_OCL,FSRCNN_x4.pb,256,144,36.892,35.9,,,-2.7,,
iGPU_OCL,FSRCNN_x4.pb,320,180,53.254,49.942,,,-6.2,,
iGPU_OCL,FSRCNN_x4.pb,480,270,112.854,105.492,,,-6.5,,
iGPU_OCL,FSRCNN_x4.pb,640,360,210.37,203.429,,,-3.3,,
iGPU_OCL,FSRCNN_x4.pb,640,480,296.452,271.681,,,-8.4,,
iGPU_OCL,FSRCNN_x4.pb,800,600,447.627,417.303,,,-6.8,,
iGPU_OCL,FSRCNN_x4.pb,960,540,471.785,448.887,,,-4.9,,
dGPU_OCL,FSRCNN_x2.pb,128,72,7.224,6.949,,,-3.8,,
dGPU_OCL,FSRCNN_x2.pb,256,144,25.33,23.802,,,-6.0,,
dGPU_OCL,FSRCNN_x2.pb,320,180,39.116,112.145,,,186.7,,
dGPU_OCL,FSRCNN_x2.pb,480,270,91.168,81.192,,,-10.9,,
dGPU_OCL,FSRCNN_x2.pb,640,360,150.928,148.282,,,-1.8,,
dGPU_OCL,FSRCNN_x2.pb,640,480,199.322,198.583,,,-0.4,,
dGPU_OCL,FSRCNN_x2.pb,800,600,328.182,311.448,,,-5.1,,
dGPU_OCL,FSRCNN_x2.pb,960,540,357.071,332.54,,,-6.9,,
dGPU_OCL,FSRCNN_x2.pb,1280,720,628.733,586.758,,,-6.7,,
dGPU_OCL,FSRCNN_x2.pb,1920,1080,1398.973,1344.45,,,-3.9,,
dGPU_OCL,FSRCNN_x3.pb,128,72,7.069,7.317,,,3.5,,
dGPU_OCL,FSRCNN_x3.pb,256,144,26.479,24.506,,,-7.5,,
dGPU_OCL,FSRCNN_x3.pb,320,180,41.572,37.773,,,-9.1,,
dGPU_OCL,FSRCNN_x3.pb,480,270,87.356,85.284,,,-2.4,,
dGPU_OCL,FSRCNN_x3.pb,640,360,162.368,149.175,,,-8.1,,
dGPU_OCL,FSRCNN_x3.pb,640,480,232.942,212.893,,,-8.6,,
dGPU_OCL,FSRCNN_x3.pb,800,600,370.993,327.047,,,-11.8,,
dGPU_OCL,FSRCNN_x3.pb,960,540,403.837,356.148,,,-11.8,,
dGPU_OCL,FSRCNN_x3.pb,1280,720,722.78,647.988,,,-10.3,,
dGPU_OCL,FSRCNN_x4.pb,128,72,8.089,8.43,,,4.2,,
dGPU_OCL,FSRCNN_x4.pb,256,144,25.855,26.52,,,2.6,,
dGPU_OCL,FSRCNN_x4.pb,320,180,40.189,41.037,,,2.1,,
dGPU_OCL,FSRCNN_x4.pb,480,270,91.598,91.445,,,-0.2,,
dGPU_OCL,FSRCNN_x4.pb,640,360,182.859,174.182,,,-4.7,,
dGPU_OCL,FSRCNN_x4.pb,640,480,240.386,230.788,,,-4.0,,
dGPU_OCL,FSRCNN_x4.pb,800,600,377.897,364.284,,,-3.6,,
dGPU_OCL,FSRCNN_x4.pb,960,540,408.354,388.354,,,-4.9,,
CPU_OV,super-resolution-10.onnx,224,224,11.371,17.919,,,57.6,,
iGPU_OV,super-resolution-10.onnx,224,224,2.979,3.329,,,11.7,,
dGPU_CUDA,super-resolution-10.onnx,224,224,1.117,0.984,,,-11.9,,
CPU_OV,RealESRGAN_x4.onnx,224,224,11.284,17.42,,,54.4,,
iGPU_OV,RealESRGAN_x4.onnx,224,224,2.987,3.285,,,10.0,,
dGPU_CUDA,RealESRGAN_x4.onnx,224,224,1.014,0.969,,,-4.4,,
CPU_OV,single-image-super-resolution-1032.xml,480,270,63.848,87.888,,,37.7,,
iGPU_OV,single-image-super-resolution-1032.xml,480,270,34.324,34.604,,,0.8,,
