run_id,timestamp,device,model,input_w,input_h,output_w,output_h,load_tag,warmup,iters,wall_s,mean_ms,std_ms,p50_ms,p90_ms,p99_ms,min_ms,max_ms,fps_mean,fps_p50,active_backend_name,psnr_vs_bicubic,ssim_vs_bicubic,image_source
fsrcnn_ir_20260506T094028,2026-05-06T09:40:28,CPU_OV,FSRCNN_x2.xml,128,72,144,1,idle,5,30,0.088,0.233,0.007,0.231,0.246,0.253,0.227,0.255,4287.5,4331.11,OV:CPU,27.8032,0.9625,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:28,CPU_OV,FSRCNN_x2.xml,256,144,288,1,idle,5,30,0.113,0.821,0.082,0.802,0.83,1.136,0.789,1.256,1217.62,1246.69,OV:CPU,28.0628,0.9629,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:28,CPU_OV,FSRCNN_x2.xml,320,180,360,1,idle,5,30,0.14,1.52,0.479,1.278,1.808,3.152,1.24,3.239,657.84,782.5,OV:CPU,28.8042,0.9657,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:29,CPU_OV,FSRCNN_x2.xml,480,270,540,1,idle,5,30,0.23,4.097,0.619,3.933,5.032,5.153,3.223,5.167,244.1,254.23,OV:CPU,30.5841,0.9726,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:30,CPU_OV,FSRCNN_x2.xml,640,360,720,1,idle,5,30,0.549,12.841,1.146,12.545,14.04,16.248,11.557,16.688,77.87,79.71,OV:CPU,31.8315,0.9775,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:30,CPU_OV,FSRCNN_x2.xml,640,480,960,1,idle,5,30,0.701,17.207,1.035,17.19,18.199,20.15,15.247,20.752,58.12,58.17,OV:CPU,33.2794,0.982,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:32,CPU_OV,FSRCNN_x2.xml,800,600,1200,1,idle,5,30,1.195,31.763,3.279,31.547,35.832,39.858,26.785,40.682,31.48,31.7,OV:CPU,34.1184,0.9843,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:34,CPU_OV,FSRCNN_x2.xml,960,540,1080,1,idle,5,30,1.215,32.057,2.066,31.574,34.183,38.078,29.033,38.869,31.19,31.67,OV:CPU,33.586,0.9829,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:36,CPU_OV,FSRCNN_x2.xml,1280,720,1440,1,idle,5,30,2.151,58.514,2.714,57.792,62.27,63.416,54.748,63.475,17.09,17.3,OV:CPU,35.0188,0.9863,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:43,CPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,idle,5,30,4.773,131.675,4.095,130.312,137.493,140.36,126.124,140.5,7.59,7.67,OV:CPU,36.6255,0.9893,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:43,CPU_OV,FSRCNN_x3.xml,128,72,216,1,idle,5,30,0.089,0.267,0.03,0.258,0.275,0.379,0.254,0.385,3740.16,3876.13,OV:CPU,28.1145,0.911,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:44,CPU_OV,FSRCNN_x3.xml,256,144,432,1,idle,5,30,0.126,1.071,0.388,0.937,1.074,2.601,0.908,2.788,933.56,1066.91,OV:CPU,28.4616,0.9149,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:44,CPU_OV,FSRCNN_x3.xml,320,180,540,1,idle,5,30,0.154,1.941,0.596,1.657,2.902,3.465,1.414,3.56,515.33,603.4,OV:CPU,29.299,0.9251,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:44,CPU_OV,FSRCNN_x3.xml,480,270,810,1,idle,5,30,0.269,5.214,1.022,5.043,6.651,7.472,3.822,7.491,191.79,198.29,OV:CPU,31.2427,0.9442,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:45,CPU_OV,FSRCNN_x3.xml,640,360,1080,1,idle,5,30,0.558,13.085,0.886,12.893,14.429,14.984,11.794,15.064,76.42,77.56,OV:CPU,32.5328,0.9555,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:47,CPU_OV,FSRCNN_x3.xml,640,480,1440,1,idle,5,30,0.75,18.545,0.931,18.301,19.418,21.806,17.408,22.31,53.92,54.64,OV:CPU,33.9816,0.9658,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:49,CPU_OV,FSRCNN_x3.xml,800,600,1800,1,idle,5,30,1.208,31.257,1.877,30.739,34.02,37.115,29.186,37.634,31.99,32.53,OV:CPU,34.791,0.9707,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:51,CPU_OV,FSRCNN_x3.xml,960,540,1620,1,idle,5,30,1.28,33.395,1.275,33.356,35.032,36.615,31.384,36.768,29.94,29.98,OV:CPU,34.2775,0.9677,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:55,CPU_OV,FSRCNN_x3.xml,1280,720,2160,1,idle,5,30,2.283,61.374,1.826,61.743,62.784,66.583,58.959,67.308,16.29,16.2,OV:CPU,35.6323,0.9751,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:56,CPU_OV,FSRCNN_x4.xml,128,72,288,1,idle,5,30,0.091,0.292,0.04,0.284,0.293,0.447,0.279,0.504,3425.98,3523.41,OV:CPU,26.922,0.8626,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:56,CPU_OV,FSRCNN_x4.xml,256,144,576,1,idle,5,30,0.124,1.125,0.322,0.996,1.289,2.281,0.974,2.35,889.06,1003.58,OV:CPU,27.3091,0.8706,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:56,CPU_OV,FSRCNN_x4.xml,320,180,720,1,idle,5,30,0.167,2.236,0.567,2.015,3.12,3.49,1.661,3.516,447.28,496.22,OV:CPU,28.2678,0.8889,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:57,CPU_OV,FSRCNN_x4.xml,480,270,1080,1,idle,5,30,0.308,6.031,0.781,6.103,6.948,7.698,4.711,7.88,165.81,163.87,OV:CPU,30.3402,0.9206,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:40:58,CPU_OV,FSRCNN_x4.xml,640,360,1440,1,idle,5,30,0.611,14.578,0.873,14.512,15.122,17.623,13.521,18.407,68.6,68.91,OV:CPU,31.7476,0.9383,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:00,CPU_OV,FSRCNN_x4.xml,640,480,1920,1,idle,5,30,0.808,19.978,0.911,19.944,20.552,22.936,17.89,23.642,50.06,50.14,OV:CPU,33.297,0.9539,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:04,CPU_OV,FSRCNN_x4.xml,960,540,2160,1,idle,5,30,1.396,36.236,1.591,35.803,37.371,41.393,34.568,42.077,27.6,27.93,OV:CPU,33.6125,0.9567,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:04,iGPU_OV,FSRCNN_x2.xml,128,72,144,1,idle,5,30,0.804,1.04,0.183,0.976,1.3,1.336,0.512,1.343,961.17,1024.17,OV:GPU,27.7993,0.9628,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:05,iGPU_OV,FSRCNN_x2.xml,256,144,288,1,idle,5,30,0.743,2.23,0.304,2.054,2.746,2.89,2.031,2.932,448.49,486.94,OV:GPU,28.0624,0.9633,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:06,iGPU_OV,FSRCNN_x2.xml,320,180,360,1,idle,5,30,0.465,3.296,0.06,3.288,3.356,3.472,3.219,3.506,303.4,304.14,OV:GPU,28.8046,0.9662,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:07,iGPU_OV,FSRCNN_x2.xml,480,270,540,1,idle,5,30,0.63,7.661,0.342,7.53,7.902,8.866,7.401,9.079,130.52,132.81,OV:GPU,30.5745,0.9734,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:08,iGPU_OV,FSRCNN_x2.xml,640,360,720,1,idle,5,30,0.865,14.009,0.491,13.878,14.35,15.83,13.647,16.218,71.38,72.06,OV:GPU,31.8106,0.9784,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:10,iGPU_OV,FSRCNN_x2.xml,640,480,960,1,idle,5,30,1.388,18.708,0.715,18.522,18.99,21.404,18.234,22.293,53.45,53.99,OV:GPU,33.2417,0.983,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:12,iGPU_OV,FSRCNN_x2.xml,800,600,1200,1,idle,5,30,1.76,29.758,1.891,29.056,31.097,36.086,28.175,36.397,33.6,34.42,OV:GPU,34.0717,0.9854,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:14,iGPU_OV,FSRCNN_x2.xml,960,540,1080,1,idle,5,30,1.525,31.62,0.704,31.497,31.874,34.282,31.139,35.167,31.63,31.75,OV:GPU,33.5466,0.984,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:17,iGPU_OV,FSRCNN_x2.xml,1280,720,1440,1,idle,5,30,2.52,58.983,1.64,58.609,60.655,64.187,56.498,64.998,16.95,17.06,OV:GPU,34.9542,0.9875,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:24,iGPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,idle,5,30,5.13,124.638,1.978,124.348,125.44,131.799,121.966,134.004,8.02,8.04,OV:GPU,36.5282,0.9906,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:25,iGPU_OV,FSRCNN_x3.xml,128,72,216,1,idle,5,30,0.779,0.905,0.082,0.857,1.002,1.077,0.827,1.102,1105.45,1166.28,OV:GPU,28.1355,0.9103,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:26,iGPU_OV,FSRCNN_x3.xml,256,144,432,1,idle,5,30,0.757,2.297,0.197,2.192,2.54,2.868,2.161,2.978,435.43,456.11,OV:GPU,28.482,0.9144,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:27,iGPU_OV,FSRCNN_x3.xml,320,180,540,1,idle,5,30,0.481,3.521,0.176,3.481,3.575,4.173,3.392,4.211,284.01,287.24,OV:GPU,29.3173,0.9247,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:28,iGPU_OV,FSRCNN_x3.xml,480,270,810,1,idle,5,30,0.655,8.089,0.423,7.99,8.272,9.714,7.747,10.11,123.62,125.16,OV:GPU,31.2535,0.9437,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:29,iGPU_OV,FSRCNN_x3.xml,640,360,1080,1,idle,5,30,0.903,15.187,0.656,15.104,15.362,17.683,14.698,18.573,65.84,66.21,OV:GPU,32.5291,0.9549,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:31,iGPU_OV,FSRCNN_x3.xml,640,480,1440,1,idle,5,30,1.403,19.896,0.743,19.724,20.04,22.783,19.364,23.587,50.26,50.7,OV:GPU,33.9542,0.965,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:34,iGPU_OV,FSRCNN_x3.xml,800,600,1800,1,idle,5,30,1.823,30.562,1.225,30.295,30.987,35.224,29.662,36.881,32.72,33.01,OV:GPU,34.7425,0.9699,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:36,iGPU_OV,FSRCNN_x3.xml,960,540,1620,1,idle,5,30,1.618,32.863,1.12,32.646,32.909,37.147,32.298,38.821,30.43,30.63,OV:GPU,34.241,0.9669,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:41,iGPU_OV,FSRCNN_x3.xml,1280,720,2160,1,idle,5,30,2.657,61.796,1.809,61.55,62.261,68.471,60.047,70.91,16.18,16.25,OV:GPU,35.5593,0.9742,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:42,iGPU_OV,FSRCNN_x4.xml,128,72,288,1,idle,5,30,0.761,0.784,0.051,0.799,0.812,0.948,0.733,0.997,1275.78,1251.91,OV:GPU,26.9472,0.8639,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:43,iGPU_OV,FSRCNN_x4.xml,256,144,576,1,idle,5,30,0.752,2.493,0.234,2.395,2.737,3.298,2.362,3.521,401.1,417.52,OV:GPU,27.3343,0.8715,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:44,iGPU_OV,FSRCNN_x4.xml,320,180,720,1,idle,5,30,0.473,3.756,0.258,3.701,3.866,4.766,3.594,5.02,266.23,270.23,OV:GPU,28.2992,0.89,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:45,iGPU_OV,FSRCNN_x4.xml,480,270,1080,1,idle,5,30,0.67,8.688,0.662,8.565,8.885,11.218,8.329,12.155,115.1,116.76,OV:GPU,30.3896,0.9217,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:46,iGPU_OV,FSRCNN_x4.xml,640,360,1440,1,idle,5,30,0.974,16.746,0.786,16.611,16.866,19.731,16.187,20.848,59.72,60.2,OV:GPU,31.8191,0.9394,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:49,iGPU_OV,FSRCNN_x4.xml,640,480,1920,1,idle,5,30,1.541,21.297,1.092,21.022,21.54,25.585,20.687,26.825,46.95,47.57,OV:GPU,33.4044,0.9551,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:53,iGPU_OV,FSRCNN_x4.xml,960,540,2160,1,idle,5,30,1.715,35.935,1.696,35.511,36.622,42.449,34.744,44.411,27.83,28.16,OV:GPU,33.7301,0.9578,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:55,CPU_OV,FSRCNN_x2.xml,128,72,144,1,cpu,5,30,0.145,1.343,0.178,1.442,1.46,1.462,0.788,1.463,744.46,693.39,OV:CPU,27.8032,0.9625,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:56,CPU_OV,FSRCNN_x2.xml,256,144,288,1,cpu,5,30,0.252,3.908,1.277,3.724,5.408,8.082,2.306,8.951,255.87,268.55,OV:CPU,28.0628,0.9629,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:56,CPU_OV,FSRCNN_x2.xml,320,180,360,1,cpu,5,30,0.297,5.285,0.872,5.035,6.663,6.952,4.191,7.003,189.23,198.61,OV:CPU,28.8042,0.9657,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:57,CPU_OV,FSRCNN_x2.xml,480,270,540,1,cpu,5,30,0.482,10.378,4.154,9.557,12.779,25.797,6.71,30.002,96.36,104.64,OV:CPU,30.5841,0.9726,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:58,CPU_OV,FSRCNN_x2.xml,640,360,720,1,cpu,5,30,0.892,21.687,2.918,21.197,25.291,30.421,17.111,31.168,46.11,47.18,OV:CPU,31.8315,0.9775,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:41:59,CPU_OV,FSRCNN_x2.xml,640,480,960,1,cpu,5,30,1.279,32.475,3.412,31.766,37.154,39.484,26.465,39.794,30.79,31.48,OV:CPU,33.2794,0.982,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:02,CPU_OV,FSRCNN_x2.xml,800,600,1200,1,cpu,5,30,1.876,49.217,7.032,49.755,58.883,62.849,39.455,64.319,20.32,20.1,OV:CPU,34.1184,0.9843,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:04,CPU_OV,FSRCNN_x2.xml,960,540,1080,1,cpu,5,30,1.894,50.601,6.039,49.522,57.969,62.085,40.999,62.103,19.76,20.19,OV:CPU,33.586,0.9829,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:08,CPU_OV,FSRCNN_x2.xml,1280,720,1440,1,cpu,5,30,3.487,95.857,3.975,95.758,101.995,102.854,88.888,103.174,10.43,10.44,OV:CPU,35.0188,0.9863,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:16,CPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,cpu,5,30,6.28,173.457,9.345,172.079,182.585,194.896,159.038,196.024,5.77,5.81,OV:CPU,36.6255,0.9893,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:16,CPU_OV,FSRCNN_x3.xml,128,72,216,1,cpu,5,30,0.148,1.497,0.161,1.558,1.584,1.593,0.861,1.596,667.98,641.94,OV:CPU,28.1145,0.911,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:17,CPU_OV,FSRCNN_x3.xml,256,144,432,1,cpu,5,30,0.264,4.216,1.199,3.563,5.838,7.091,2.923,7.343,237.17,280.69,OV:CPU,28.4616,0.9149,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:17,CPU_OV,FSRCNN_x3.xml,320,180,540,1,cpu,5,30,0.329,5.715,0.664,5.598,6.601,7.094,4.269,7.228,174.97,178.63,OV:CPU,29.299,0.9251,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:18,CPU_OV,FSRCNN_x3.xml,480,270,810,1,cpu,5,30,0.627,14.024,6.011,11.956,18.033,35.612,9.745,38.365,71.31,83.64,OV:CPU,31.2427,0.9442,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:19,CPU_OV,FSRCNN_x3.xml,640,360,1080,1,cpu,5,30,0.961,24.703,3.497,23.957,31.191,32.467,20.34,32.578,40.48,41.74,OV:CPU,32.5328,0.9555,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:21,CPU_OV,FSRCNN_x3.xml,640,480,1440,1,cpu,5,30,1.268,32.29,4.326,32.145,38.648,41.471,24.386,42.088,30.97,31.11,OV:CPU,33.9816,0.9658,synth:mixed
