run_id,timestamp,device,model,input_w,input_h,output_w,output_h,load_tag,warmup,iters,wall_s,mean_ms,std_ms,p50_ms,p90_ms,p99_ms,min_ms,max_ms,fps_mean,fps_p50,active_backend_name,psnr_vs_bicubic,ssim_vs_bicubic,image_source
fsrcnn_ir_20260506T094028,2026-05-06T09:42:24,CPU_OV,FSRCNN_x3.xml,800,600,1800,1,cpu,5,30,1.737,45.537,4.393,44.833,49.698,59.601,39.365,61.074,21.96,22.31,OV:CPU,34.791,0.9707,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:27,CPU_OV,FSRCNN_x3.xml,960,540,1620,1,cpu,5,30,2.154,57.71,5.775,57.062,63.479,71.065,47.43,71.266,17.33,17.52,OV:CPU,34.2775,0.9677,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:33,CPU_OV,FSRCNN_x3.xml,1280,720,2160,1,cpu,5,30,3.549,95.614,5.677,95.32,103.076,107.32,81.476,108.839,10.46,10.49,OV:CPU,35.6323,0.9751,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:33,CPU_OV,FSRCNN_x4.xml,128,72,288,1,cpu,5,30,0.215,3.304,4.206,1.264,7.856,17.079,1.19,17.879,302.67,791.31,OV:CPU,26.922,0.8626,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:34,CPU_OV,FSRCNN_x4.xml,256,144,576,1,cpu,5,30,0.262,3.819,0.608,3.673,4.498,5.657,3.188,5.724,261.83,272.28,OV:CPU,27.3091,0.8706,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:34,CPU_OV,FSRCNN_x4.xml,320,180,720,1,cpu,5,30,0.371,7.456,1.323,7.874,8.926,9.322,4.616,9.439,134.12,126.99,OV:CPU,28.2678,0.8889,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:35,CPU_OV,FSRCNN_x4.xml,480,270,1080,1,cpu,5,30,0.557,11.566,1.75,11.243,13.43,16.343,8.956,16.781,86.46,88.95,OV:CPU,30.3402,0.9206,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:37,CPU_OV,FSRCNN_x4.xml,640,360,1440,1,cpu,5,30,0.956,23.826,3.046,23.017,27.645,31.511,19.624,32.028,41.97,43.45,OV:CPU,31.7476,0.9383,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:39,CPU_OV,FSRCNN_x4.xml,640,480,1920,1,cpu,5,30,1.179,29.83,3.641,28.745,33.378,39.65,24.86,39.902,33.52,34.79,OV:CPU,33.297,0.9539,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:43,CPU_OV,FSRCNN_x4.xml,960,540,2160,1,cpu,5,30,2.048,54.356,3.967,53.324,59.882,65.143,47.877,66.486,18.4,18.75,OV:CPU,33.6125,0.9567,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:44,iGPU_OV,FSRCNN_x2.xml,128,72,144,1,cpu,5,30,0.547,0.706,0.025,0.693,0.735,0.776,0.684,0.784,1415.96,1443.68,OV:GPU,27.7993,0.9628,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:44,iGPU_OV,FSRCNN_x2.xml,256,144,288,1,cpu,5,30,0.477,2.146,0.025,2.137,2.162,2.238,2.126,2.266,466.03,467.86,OV:GPU,28.0624,0.9633,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:45,iGPU_OV,FSRCNN_x2.xml,320,180,360,1,cpu,5,30,0.535,3.478,0.062,3.48,3.55,3.633,3.385,3.657,287.55,287.36,OV:GPU,28.8046,0.9662,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:46,iGPU_OV,FSRCNN_x2.xml,480,270,540,1,cpu,5,30,0.742,7.817,0.244,7.745,8.079,8.631,7.642,8.727,127.92,129.11,OV:GPU,30.5745,0.9734,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:47,iGPU_OV,FSRCNN_x2.xml,640,360,720,1,cpu,5,30,0.926,14.171,0.233,14.158,14.391,14.873,13.914,15.006,70.56,70.63,OV:GPU,31.8106,0.9784,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:49,iGPU_OV,FSRCNN_x2.xml,640,480,960,1,cpu,5,30,1.099,18.764,0.278,18.688,19.097,19.618,18.482,19.731,53.29,53.51,OV:GPU,33.2417,0.983,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:51,iGPU_OV,FSRCNN_x2.xml,800,600,1200,1,cpu,5,30,1.473,29.216,0.582,29.008,29.938,30.644,28.44,30.785,34.23,34.47,OV:GPU,34.0717,0.9854,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:53,iGPU_OV,FSRCNN_x2.xml,960,540,1080,1,cpu,5,30,1.637,32.514,0.503,32.384,33.034,33.917,31.746,34.198,30.76,30.88,OV:GPU,33.5466,0.984,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:42:56,iGPU_OV,FSRCNN_x2.xml,1280,720,1440,1,cpu,5,30,2.504,57.092,0.693,56.957,57.786,59.347,56.262,59.943,17.52,17.56,OV:GPU,34.9542,0.9875,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:03,iGPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,cpu,5,30,4.995,125.137,1.537,124.68,126.275,130.593,123.271,132.122,7.99,8.02,OV:GPU,36.5282,0.9906,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:03,iGPU_OV,FSRCNN_x3.xml,128,72,216,1,cpu,5,30,0.516,0.642,0.033,0.622,0.665,0.733,0.613,0.74,1557.62,1607.29,OV:GPU,28.1355,0.9103,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:04,iGPU_OV,FSRCNN_x3.xml,256,144,432,1,cpu,5,30,0.495,2.317,0.063,2.303,2.324,2.562,2.273,2.636,431.64,434.24,OV:GPU,28.482,0.9144,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:05,iGPU_OV,FSRCNN_x3.xml,320,180,540,1,cpu,5,30,0.528,3.681,0.112,3.657,3.774,4.027,3.568,4.045,271.7,273.43,OV:GPU,29.3173,0.9247,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:06,iGPU_OV,FSRCNN_x3.xml,480,270,810,1,cpu,5,30,0.711,8.243,0.21,8.177,8.367,9.041,8.099,9.212,121.32,122.29,OV:GPU,31.2535,0.9437,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:07,iGPU_OV,FSRCNN_x3.xml,640,360,1080,1,cpu,5,30,0.972,15.22,0.446,15.075,15.486,16.916,14.949,17.422,65.7,66.33,OV:GPU,32.5291,0.9549,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:09,iGPU_OV,FSRCNN_x3.xml,640,480,1440,1,cpu,5,30,1.151,20.039,0.392,19.981,20.208,21.51,19.747,21.993,49.9,50.05,OV:GPU,33.9542,0.965,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:12,iGPU_OV,FSRCNN_x3.xml,800,600,1800,1,cpu,5,30,1.541,31.001,0.733,30.866,31.192,33.748,30.367,34.709,32.26,32.4,OV:GPU,34.7425,0.9699,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:14,iGPU_OV,FSRCNN_x3.xml,960,540,1620,1,cpu,5,30,1.742,35.437,2.342,34.241,39.271,40.683,33.106,40.952,28.22,29.2,OV:GPU,34.241,0.9669,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:19,iGPU_OV,FSRCNN_x3.xml,1280,720,2160,1,cpu,5,30,2.688,60.952,1.377,60.619,61.533,66.213,60.105,67.832,16.41,16.5,OV:GPU,35.5593,0.9742,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:20,iGPU_OV,FSRCNN_x4.xml,128,72,288,1,cpu,5,30,0.511,0.685,0.039,0.663,0.73,0.803,0.652,0.828,1460.61,1509.39,OV:GPU,26.9472,0.8639,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:20,iGPU_OV,FSRCNN_x4.xml,256,144,576,1,cpu,5,30,0.495,2.56,0.082,2.538,2.574,2.887,2.521,2.981,390.6,394.0,OV:GPU,27.3343,0.8715,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:21,iGPU_OV,FSRCNN_x4.xml,320,180,720,1,cpu,5,30,0.56,3.936,0.142,3.921,3.963,4.473,3.84,4.667,254.08,255.01,OV:GPU,28.2992,0.89,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:22,iGPU_OV,FSRCNN_x4.xml,480,270,1080,1,cpu,5,30,0.747,9.066,0.369,8.951,9.299,10.344,8.765,10.553,110.3,111.72,OV:GPU,30.3896,0.9217,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:24,iGPU_OV,FSRCNN_x4.xml,640,360,1440,1,cpu,5,30,1.052,17.26,0.557,17.153,17.766,19.189,16.628,19.603,57.94,58.3,OV:GPU,31.8191,0.9394,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:27,iGPU_OV,FSRCNN_x4.xml,640,480,1920,1,cpu,5,30,1.221,21.701,0.882,21.495,22.014,25.14,21.174,26.21,46.08,46.52,OV:GPU,33.4044,0.9551,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:30,iGPU_OV,FSRCNN_x4.xml,960,540,2160,1,cpu,5,30,1.795,36.087,1.633,35.757,36.363,42.425,35.29,44.667,27.71,27.97,OV:GPU,33.7301,0.9578,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:32,CPU_OV,FSRCNN_x2.xml,128,72,144,1,igpu,5,30,0.087,0.244,0.022,0.235,0.267,0.316,0.229,0.324,4099.66,4263.93,OV:CPU,27.8032,0.9625,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:32,CPU_OV,FSRCNN_x2.xml,256,144,288,1,igpu,5,30,0.123,0.937,0.177,0.872,1.15,1.504,0.799,1.589,1066.89,1146.46,OV:CPU,28.0628,0.9629,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:33,CPU_OV,FSRCNN_x2.xml,320,180,360,1,igpu,5,30,0.176,2.414,0.407,2.447,2.814,3.124,1.384,3.158,414.33,408.73,OV:CPU,28.8042,0.9657,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:33,CPU_OV,FSRCNN_x2.xml,480,270,540,1,igpu,5,30,0.255,4.705,1.003,4.584,5.433,8.215,3.349,9.02,212.54,218.15,OV:CPU,30.5841,0.9726,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:34,CPU_OV,FSRCNN_x2.xml,640,360,720,1,igpu,5,30,0.503,11.589,0.766,11.695,12.49,13.088,9.805,13.109,86.29,85.51,OV:CPU,31.8315,0.9775,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:35,CPU_OV,FSRCNN_x2.xml,640,480,960,1,igpu,5,30,0.71,17.625,1.366,17.413,19.434,21.047,15.014,21.268,56.74,57.43,OV:CPU,33.2794,0.982,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:36,CPU_OV,FSRCNN_x2.xml,800,600,1200,1,igpu,5,30,1.191,31.346,1.222,31.266,32.757,34.455,29.466,34.861,31.9,31.98,OV:CPU,34.1184,0.9843,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:38,CPU_OV,FSRCNN_x2.xml,960,540,1080,1,igpu,5,30,1.211,31.6,1.211,31.482,32.914,34.395,29.142,34.46,31.65,31.76,OV:CPU,33.586,0.9829,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:41,CPU_OV,FSRCNN_x2.xml,1280,720,1440,1,igpu,5,30,2.13,57.594,1.448,57.749,59.397,60.217,54.533,60.285,17.36,17.32,OV:CPU,35.0188,0.9863,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:47,CPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,igpu,5,30,4.738,130.711,4.763,129.452,134.482,147.954,126.483,149.377,7.65,7.72,OV:CPU,36.6255,0.9893,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:48,CPU_OV,FSRCNN_x3.xml,128,72,216,1,igpu,5,30,0.087,0.261,0.005,0.259,0.266,0.276,0.255,0.279,3830.89,3854.02,OV:CPU,28.1145,0.911,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:48,CPU_OV,FSRCNN_x3.xml,256,144,432,1,igpu,5,30,0.124,1.141,0.439,0.945,1.467,2.785,0.911,3.108,876.63,1058.64,OV:CPU,28.4616,0.9149,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:48,CPU_OV,FSRCNN_x3.xml,320,180,540,1,igpu,5,30,0.182,2.708,0.433,2.818,3.105,3.438,1.489,3.503,369.25,354.8,OV:CPU,29.299,0.9251,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:49,CPU_OV,FSRCNN_x3.xml,480,270,810,1,igpu,5,30,0.282,5.158,1.201,4.67,7.323,7.785,3.843,7.884,193.89,214.12,OV:CPU,31.2427,0.9442,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:50,CPU_OV,FSRCNN_x3.xml,640,360,1080,1,igpu,5,30,0.559,13.063,1.353,12.873,13.977,17.807,11.269,18.707,76.55,77.68,OV:CPU,32.5328,0.9555,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:51,CPU_OV,FSRCNN_x3.xml,640,480,1440,1,igpu,5,30,0.873,22.333,3.772,21.627,28.542,29.642,16.534,29.654,44.78,46.24,OV:CPU,33.9816,0.9658,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:54,CPU_OV,FSRCNN_x3.xml,800,600,1800,1,igpu,5,30,1.343,34.993,4.671,33.673,41.121,48.456,30.486,49.942,28.58,29.7,OV:CPU,34.791,0.9707,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:56,CPU_OV,FSRCNN_x3.xml,960,540,1620,1,igpu,5,30,1.338,35.093,3.063,34.556,36.882,45.728,32.053,47.145,28.5,28.94,OV:CPU,34.2775,0.9677,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:00,CPU_OV,FSRCNN_x3.xml,1280,720,2160,1,igpu,5,30,2.358,63.546,3.18,62.611,68.645,71.274,59.028,71.35,15.74,15.97,OV:CPU,35.6323,0.9751,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:00,CPU_OV,FSRCNN_x4.xml,128,72,288,1,igpu,5,30,0.088,0.293,0.039,0.285,0.294,0.443,0.279,0.499,3408.86,3508.19,OV:CPU,26.922,0.8626,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:01,CPU_OV,FSRCNN_x4.xml,256,144,576,1,igpu,5,30,0.134,1.414,0.411,1.274,2.128,2.371,0.971,2.377,707.39,785.15,OV:CPU,27.3091,0.8706,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:01,CPU_OV,FSRCNN_x4.xml,320,180,720,1,igpu,5,30,0.169,2.319,0.604,2.253,3.142,3.499,1.521,3.507,431.25,443.81,OV:CPU,28.2678,0.8889,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:02,CPU_OV,FSRCNN_x4.xml,480,270,1080,1,igpu,5,30,0.302,5.83,0.803,5.919,6.572,7.807,4.511,8.138,171.53,168.94,OV:CPU,30.3402,0.9206,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:03,CPU_OV,FSRCNN_x4.xml,640,360,1440,1,igpu,5,30,0.617,14.676,1.15,14.544,15.162,18.832,12.828,19.783,68.14,68.76,OV:CPU,31.7476,0.9383,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:05,CPU_OV,FSRCNN_x4.xml,640,480,1920,1,igpu,5,30,0.815,20.129,1.08,19.922,21.212,23.283,17.946,23.626,49.68,50.19,OV:CPU,33.297,0.9539,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:08,CPU_OV,FSRCNN_x4.xml,960,540,2160,1,igpu,5,30,1.397,36.174,1.466,35.876,37.874,41.017,34.378,42.05,27.64,27.87,OV:CPU,33.6125,0.9567,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:09,iGPU_OV,FSRCNN_x2.xml,128,72,144,1,igpu,5,30,0.486,0.664,0.032,0.643,0.698,0.739,0.63,0.742,1506.43,1554.54,OV:GPU,27.7993,0.9628,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:09,iGPU_OV,FSRCNN_x2.xml,256,144,288,1,igpu,5,30,0.411,2.054,0.043,2.04,2.084,2.218,2.027,2.266,486.82,490.14,OV:GPU,28.0624,0.9633,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:10,iGPU_OV,FSRCNN_x2.xml,320,180,360,1,igpu,5,30,0.464,3.318,0.146,3.287,3.386,3.874,3.21,3.982,301.35,304.21,OV:GPU,28.8046,0.9662,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:11,iGPU_OV,FSRCNN_x2.xml,480,270,540,1,igpu,5,30,0.622,7.651,0.231,7.578,7.829,8.421,7.419,8.461,130.7,131.96,OV:GPU,30.5745,0.9734,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:12,iGPU_OV,FSRCNN_x2.xml,640,360,720,1,igpu,5,30,0.85,13.847,0.427,13.697,14.242,15.403,13.493,15.797,72.22,73.01,OV:GPU,31.8106,0.9784,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:13,iGPU_OV,FSRCNN_x2.xml,640,480,960,1,igpu,5,30,1.012,18.474,0.586,18.332,18.653,20.757,17.999,21.344,54.13,54.55,OV:GPU,33.2417,0.983,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:15,iGPU_OV,FSRCNN_x2.xml,800,600,1200,1,igpu,5,30,1.409,28.726,1.475,28.311,28.697,34.372,27.986,34.645,34.81,35.32,OV:GPU,34.0717,0.9854,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:17,iGPU_OV,FSRCNN_x2.xml,960,540,1080,1,igpu,5,30,1.533,32.863,1.239,32.346,33.748,37.068,31.69,37.316,30.43,30.92,OV:GPU,33.5466,0.984,synth:mixed
