device,model,input_w,input_h,interference,mean_ms,p50_ms,fps_p50,psnr_vs_bicubic
CPU_OCV,FSRCNN_x2.pb,320,180,none,14.734,14.602,68.48,47.513
CPU_OCV,FSRCNN_x2.pb,320,180,cpu_stress,14.831,14.533,68.81,47.513
CPU_OCV,FSRCNN_x2.pb,320,180,memory_pressure,15.994,15.579,64.19,47.513
CPU_OCV,FSRCNN_x2.pb,640,360,none,174.136,173.478,5.76,49.248
CPU_OCV,FSRCNN_x2.pb,640,360,cpu_stress,149.144,148.423,6.74,49.248
CPU_OCV,FSRCNN_x2.pb,640,360,memory_pressure,173.751,173.428,5.77,49.248
CPU_OCV,FSRCNN_x2.pb,1280,720,none,968.472,968.303,1.03,50.139
CPU_OCV,FSRCNN_x2.pb,1280,720,cpu_stress,850.485,853.617,1.17,50.139
CPU_OCV,FSRCNN_x2.pb,1280,720,memory_pressure,969.866,970.023,1.03,50.139
CPU_OCV,FSRCNN_x3.pb,320,180,none,15.0,15.017,66.59,42.445
CPU_OCV,FSRCNN_x3.pb,320,180,cpu_stress,13.326,13.192,75.8,42.445
CPU_OCV,FSRCNN_x3.pb,320,180,memory_pressure,14.65,14.566,68.65,42.445
CPU_OCV,FSRCNN_x3.pb,640,360,none,112.157,109.057,9.17,44.4
CPU_OCV,FSRCNN_x3.pb,640,360,cpu_stress,115.574,113.061,8.84,44.4
CPU_OCV,FSRCNN_x3.pb,640,360,memory_pressure,114.27,110.333,9.06,44.4
CPU_OCV,FSRCNN_x3.pb,1280,720,none,877.565,872.7,1.15,45.579
CPU_OCV,FSRCNN_x3.pb,1280,720,cpu_stress,729.021,715.309,1.4,45.579
CPU_OCV,FSRCNN_x3.pb,1280,720,memory_pressure,828.829,817.658,1.22,45.579
CPU_OCV,FSRCNN_x4.pb,320,180,none,16.955,16.94,59.03,43.803
CPU_OCV,FSRCNN_x4.pb,320,180,cpu_stress,16.954,16.846,59.36,43.803
CPU_OCV,FSRCNN_x4.pb,320,180,memory_pressure,18.021,17.901,55.86,43.803
CPU_OCV,FSRCNN_x4.pb,640,360,none,134.004,130.137,7.68,46.333
CPU_OCV,FSRCNN_x4.pb,640,360,cpu_stress,138.845,136.372,7.33,46.333
CPU_OCV,FSRCNN_x4.pb,640,360,memory_pressure,133.485,129.925,7.7,46.333
CPU_OCV,FSRCNN_x4.pb,1280,720,none,1175.821,1170.319,0.85,47.988
CPU_OCV,FSRCNN_x4.pb,1280,720,cpu_stress,1045.153,1045.838,0.96,47.988
CPU_OCV,FSRCNN_x4.pb,1280,720,memory_pressure,1093.864,1104.162,0.91,47.988
CPU_OV,single-image-super-resolution-1032.xml,320,180,none,63.138,62.847,15.91,4.339
CPU_OV,single-image-super-resolution-1032.xml,320,180,cpu_stress,84.072,83.691,11.95,4.339
CPU_OV,single-image-super-resolution-1032.xml,320,180,memory_pressure,48.676,46.729,21.4,4.339
CPU_OV,single-image-super-resolution-1032.xml,640,360,none,48.373,47.985,20.84,4.339
CPU_OV,single-image-super-resolution-1032.xml,640,360,cpu_stress,82.059,80.828,12.37,4.339
CPU_OV,single-image-super-resolution-1032.xml,640,360,memory_pressure,46.76,46.584,21.47,4.339
CPU_OV,single-image-super-resolution-1032.xml,1280,720,none,47.043,46.979,21.29,4.338
CPU_OV,single-image-super-resolution-1032.xml,1280,720,cpu_stress,80.346,79.973,12.5,4.338
CPU_OV,single-image-super-resolution-1032.xml,1280,720,memory_pressure,50.128,48.541,20.6,4.338
iGPU_OCL,FSRCNN_x2.pb,320,180,none,45.099,44.714,22.36,47.513
iGPU_OCL,FSRCNN_x2.pb,320,180,cpu_stress,45.144,44.855,22.29,47.513
iGPU_OCL,FSRCNN_x2.pb,320,180,memory_pressure,50.462,45.327,22.06,47.513
iGPU_OCL,FSRCNN_x2.pb,640,360,none,184.112,177.565,5.63,49.248
iGPU_OCL,FSRCNN_x2.pb,640,360,cpu_stress,166.128,165.473,6.04,49.248
iGPU_OCL,FSRCNN_x2.pb,640,360,memory_pressure,176.0,172.872,5.78,49.248
iGPU_OCL,FSRCNN_x2.pb,1280,720,none,683.468,673.993,1.48,50.139
iGPU_OCL,FSRCNN_x2.pb,1280,720,cpu_stress,652.406,651.212,1.54,50.139
iGPU_OCL,FSRCNN_x2.pb,1280,720,memory_pressure,669.485,669.501,1.49,50.139
iGPU_OCL,FSRCNN_x3.pb,320,180,none,47.633,47.626,21.0,42.445
iGPU_OCL,FSRCNN_x3.pb,320,180,cpu_stress,45.877,45.887,21.79,42.445
iGPU_OCL,FSRCNN_x3.pb,320,180,memory_pressure,47.576,47.786,20.93,42.445
iGPU_OCL,FSRCNN_x3.pb,640,360,none,178.506,173.32,5.77,44.4
iGPU_OCL,FSRCNN_x3.pb,640,360,cpu_stress,173.168,171.562,5.83,44.4
iGPU_OCL,FSRCNN_x3.pb,640,360,memory_pressure,175.263,174.8,5.72,44.4
iGPU_OCL,FSRCNN_x3.pb,1280,720,none,712.21,708.979,1.41,45.579
iGPU_OCL,FSRCNN_x3.pb,1280,720,cpu_stress,729.557,715.971,1.4,45.579
iGPU_OCL,FSRCNN_x3.pb,1280,720,memory_pressure,718.296,715.511,1.4,45.579
iGPU_OCL,FSRCNN_x4.pb,320,180,none,51.074,50.632,19.75,43.803
iGPU_OCL,FSRCNN_x4.pb,320,180,cpu_stress,48.327,48.35,20.68,43.803
iGPU_OCL,FSRCNN_x4.pb,320,180,memory_pressure,49.385,49.171,20.34,43.803
iGPU_OCL,FSRCNN_x4.pb,640,360,none,197.397,196.848,5.08,46.333
iGPU_OCL,FSRCNN_x4.pb,640,360,cpu_stress,199.855,190.469,5.25,46.333
iGPU_OCL,FSRCNN_x4.pb,640,360,memory_pressure,213.22,208.377,4.8,46.333
iGPU_OCL,FSRCNN_x4.pb,1280,720,none,789.982,790.03,1.27,47.988
iGPU_OCL,FSRCNN_x4.pb,1280,720,cpu_stress,799.635,785.254,1.27,47.988
iGPU_OCL,FSRCNN_x4.pb,1280,720,memory_pressure,798.638,788.892,1.27,47.988
iGPU_OV,single-image-super-resolution-1032.xml,320,180,none,34.735,34.504,28.98,4.339
iGPU_OV,single-image-super-resolution-1032.xml,320,180,cpu_stress,35.193,34.916,28.64,4.339
iGPU_OV,single-image-super-resolution-1032.xml,320,180,memory_pressure,35.176,34.641,28.87,4.339
iGPU_OV,single-image-super-resolution-1032.xml,640,360,none,35.918,35.217,28.4,4.339
iGPU_OV,single-image-super-resolution-1032.xml,640,360,cpu_stress,34.354,34.032,29.38,4.339
iGPU_OV,single-image-super-resolution-1032.xml,640,360,memory_pressure,34.886,34.587,28.91,4.339
iGPU_OV,single-image-super-resolution-1032.xml,1280,720,none,34.985,34.731,28.79,4.338
iGPU_OV,single-image-super-resolution-1032.xml,1280,720,cpu_stress,34.94,34.42,29.05,4.338
iGPU_OV,single-image-super-resolution-1032.xml,1280,720,memory_pressure,34.638,34.447,29.03,4.338
dGPU_OCL,FSRCNN_x2.pb,320,180,none,45.895,44.912,22.27,47.513
dGPU_OCL,FSRCNN_x2.pb,320,180,cpu_stress,43.095,43.025,23.24,47.513
dGPU_OCL,FSRCNN_x2.pb,320,180,memory_pressure,45.523,44.667,22.39,47.513
dGPU_OCL,FSRCNN_x2.pb,640,360,none,175.224,175.359,5.7,49.248
dGPU_OCL,FSRCNN_x2.pb,640,360,cpu_stress,170.906,170.81,5.85,49.248
dGPU_OCL,FSRCNN_x2.pb,640,360,memory_pressure,173.647,173.56,5.76,49.248
dGPU_OCL,FSRCNN_x2.pb,1280,720,none,675.454,671.006,1.49,50.139
dGPU_OCL,FSRCNN_x2.pb,1280,720,cpu_stress,676.015,668.978,1.49,50.139
dGPU_OCL,FSRCNN_x2.pb,1280,720,memory_pressure,678.528,677.995,1.47,50.139
dGPU_OCL,FSRCNN_x3.pb,320,180,none,47.26,46.983,21.28,42.445
dGPU_OCL,FSRCNN_x3.pb,320,180,cpu_stress,45.078,44.916,22.26,42.445
dGPU_OCL,FSRCNN_x3.pb,320,180,memory_pressure,48.288,47.531,21.04,42.445
dGPU_OCL,FSRCNN_x3.pb,640,360,none,180.293,180.488,5.54,44.4
dGPU_OCL,FSRCNN_x3.pb,640,360,cpu_stress,176.128,176.175,5.68,44.4
dGPU_OCL,FSRCNN_x3.pb,640,360,memory_pressure,178.447,178.488,5.6,44.4
dGPU_OCL,FSRCNN_x3.pb,1280,720,none,703.614,703.539,1.42,45.579
dGPU_OCL,FSRCNN_x3.pb,1280,720,cpu_stress,696.545,696.579,1.44,45.579
dGPU_OCL,FSRCNN_x3.pb,1280,720,memory_pressure,731.666,720.679,1.39,45.579
dGPU_OCL,FSRCNN_x4.pb,320,180,none,52.399,52.476,19.06,43.803
dGPU_OCL,FSRCNN_x4.pb,320,180,cpu_stress,51.343,50.902,19.65,43.803
dGPU_OCL,FSRCNN_x4.pb,320,180,memory_pressure,49.879,49.18,20.33,43.803
dGPU_OCL,FSRCNN_x4.pb,640,360,none,200.34,199.72,5.01,46.333
dGPU_OCL,FSRCNN_x4.pb,640,360,cpu_stress,196.274,195.243,5.12,46.333
dGPU_OCL,FSRCNN_x4.pb,640,360,memory_pressure,209.115,205.14,4.87,46.333
dGPU_OCL,FSRCNN_x4.pb,1280,720,none,820.271,808.47,1.24,47.988
dGPU_OCL,FSRCNN_x4.pb,1280,720,cpu_stress,780.76,781.504,1.28,47.988
dGPU_OCL,FSRCNN_x4.pb,1280,720,memory_pressure,799.108,796.082,1.26,47.988
