device,load,n_cells,mean_of_mean,mean_of_p50,mean_of_p90,mean_of_fps_p50
CPU_OCV,cpu,27,280.406,257.982,321.183,64.43
CPU_OCV,idle,27,297.426,294.598,299.901,87.04
CPU_OCV,igpu,7,128.179,126.401,136.758,133.31
CPU_OV,cpu,3,45.557,41.076,45.655,41.53
CPU_OV,idle,3,29.038,28.834,29.636,64.07
dGPU_CUDA,cpu,2,0.997,0.976,0.997,1024.12
dGPU_CUDA,idle,2,1.089,1.066,1.18,940.45
dGPU_OCL,cpu,27,314.105,234.049,577.008,24.78
dGPU_OCL,idle,27,249.892,246.543,261.816,25.14
iGPU_OCL,cpu,27,288.371,268.54,307.048,18.2
iGPU_OCL,idle,27,285.428,282.786,296.214,18.34
iGPU_OV,cpu,3,13.922,13.739,14.349,211.23
iGPU_OV,idle,3,13.554,13.43,13.752,233.2
